method,loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,J_min,J_nonpositive_count,mean_F_rmse
krr,10,0.01,0.1,0.25,0.0005159155140285121,0.004245935686092604,0.005694174360254148,0.011647999116800957,0.02323561199683032,0.011589659848744974,0.9823595772800003,0,0.014371109588032121
krr,20,0.01,0.1,0.25,0.001024213979294221,0.008378999761314102,0.011358266622550725,0.023745107462863485,0.04724415797036638,0.023516293073755964,0.9796557076329236,0,0.014371109588032121
krr,30,0.01,0.1,0.25,0.0015262627346637027,0.0124800088125815,0.017036503138262334,0.036427276249671396,0.07225892509177759,0.03589253299228924,0.9707950144800909,0,0.014371109588032121
krr,40,0.01,0.1,0.25,0.002015105619890147,0.01650165367491759,0.022711701511231124,0.04973591300948078,0.09824433017146698,0.04866269465667112,0.9694329003151583,0,0.014371109588032121
krr,50,0.01,0.1,0.25,0.0024854197378962424,0.02040428738322668,0.028350091174975257,0.06363313266299922,0.12504452312861167,0.06174107649618871,0.9647784736446814,0,0.014371109588032121
krr,60,0.01,0.1,0.25,0.0029397472307665738,0.02421577221006025,0.034020322195063665,0.07843788026741394,0.15314667613438768,0.07533487873267362,0.9543524992569494,0,0.014371109588032121
krr,10,0.01,0.1,0.5,0.0010318310280570241,0.00849187137218521,0.011389459318879063,0.023648311716377043,0.047109051498492545,0.023464109015949725,0.991364192636061,0,0.028742219176064242
krr,20,0.01,0.1,0.5,0.002048427958588442,0.016757999522628197,0.022717305570644344,0.04891051115884715,0.09705184354604166,0.04816985606370781,0.9951159651019338,0,0.028742219176064242
krr,30,0.01,0.1,0.5,0.0030525254693274054,0.024960017625162985,0.03406944486146522,0.07606285089601199,0.1502939951938038,0.07433089728786814,0.9972099514073083,0,0.028742219176064242
krr,40,0.01,0.1,0.5,0.004030211239780294,0.033003307349835226,0.045411975161618344,0.1050888411180387,0.20661360895764636,0.10177414492149213,1.0014970468996764,0,0.028742219176064242
krr,50,0.01,0.1,0.5,0.004970839475792485,0.04080857476645338,0.05667218828373091,0.13576046612604142,0.26545085343512465,0.13021678773176393,1.0030366511696978,0,0.028742219176064242
krr,60,0.01,0.1,0.5,0.005879494461533147,0.04843154442012047,0.06798644724832437,0.168632388654367,0.32768005895558394,0.16003855737398384,1.0024242125997427,0,0.028742219176064242
krr,10,0.01,0.1,0.75,0.001547746542085536,0.012737807058277824,0.017086013579820546,0.03601140187614137,0.07163747920355197,0.03563084539850457,0.9938103168633344,0,0.04311332876409637
krr,20,0.01,0.1,0.75,0.0030726419378826627,0.02513699928394228,0.03407814030746998,0.07556808992129001,0.14953847978740206,0.07401012598934194,0.9888908328599709,0,0.04311332876409637
krr,30,0.01,0.1,0.75,0.004578788203991108,0.037440026437744474,0.05110190583633697,0.1191197690903558,0.23443435048047495,0.11545047807791119,0.9864792048982536,0,0.04311332876409637
krr,40,0.01,0.1,0.75,0.006045316859670442,0.049504961024752825,0.06810733095000601,0.16649784758357844,0.3257680093321026,0.15959970890818798,0.9900220890167275,0,0.04311332876409637
krr,50,0.01,0.1,0.75,0.007456259213688726,0.06121286214968011,0.08497759158888492,0.2171289873860112,0.422305249525136,0.20585149030552288,0.9975104276531634,0,0.04311332876409637
krr,60,0.01,0.1,0.75,0.00881924169229972,0.07264731663018069,0.10191564191582032,0.27172278110933096,0.5251902128024631,0.25470830334625355,0.9922276002539743,0,0.04311332876409637
krr,10,0.01,0.1,1.0,0.0020636620561140483,0.01698374274437043,0.022783995779240823,0.04874711667542145,0.09683695898879911,0.04809684383853613,0.9850712367638165,0,0.057484438352128485
krr,20,0.01,0.1,1.0,0.004096855917176884,0.03351599904525638,0.045441794034120714,0.10378158784746966,0.20480508268404005,0.10107968713209817,0.9722477591689526,0,0.057484438352128485
krr,30,0.01,0.1,1.0,0.006105050938654811,0.04992003525032596,0.06813696727492251,0.16577663459943792,0.32494829079165255,0.15935771345739302,0.9633647944669536,0,0.057484438352128485
krr,40,0.01,0.1,1.0,0.008060422479560589,0.06600661469967041,0.09080428294041892,0.23431342191377344,0.4562127402667709,0.22233144742861716,0.9621033922333556,0,0.057484438352128485
krr,50,0.01,0.1,1.0,0.00994167895158497,0.08161714953290676,0.11327761768176652,0.30831144006959316,0.5963917615861949,0.28892726514460293,0.9749297965969483,0,0.057484438352128485
krr,60,0.01,0.1,1.0,0.011758988923066293,0.09686308884024093,0.1358252163651674,0.3885548426255123,0.7467618459610166,0.3597036729102499,0.9724678640034243,0,0.057484438352128485
krr,10,0.01,1.0,0.25,0.0001587546609103884,0.002303236680376129,0.003268987096856609,0.006624841704196551,0.0132141775276959,0.00659150738445678,0.977942936730599,0,0.007938269079270394
krr,20,0.01,1.0,0.25,0.00032605395218811734,0.004535017595902131,0.006443506845344031,0.013245448432126362,0.026330588647808673,0.01310483355963087,0.9719728340973719,0,0.007938269079270394
krr,30,0.01,1.0,0.25,0.0004975448529089631,0.0067804779256984025,0.00967892331736628,0.020246936209204005,0.040047067306933644,0.019870635966980098,0.9593978054182084,0,0.007938269079270394
krr,40,0.01,1.0,0.25,0.0006744424875172141,0.009043921409855032,0.013008966584313391,0.027852746323774928,0.054669089159318326,0.026992987848500967,0.9525706152389474,0,0.007938269079270394
krr,50,0.01,1.0,0.25,0.0008561460956577239,0.011329888059364732,0.016464381500837198,0.03624097447469174,0.0704506990924237,0.03457581148810394,0.941475105801118,0,0.007938269079270394
krr,60,0.01,1.0,0.25,0.0010413969348255932,0.01363707280442594,0.02003485812452449,0.04555972595986596,0.08756218677215133,0.04266938065629629,0.926714841391606,0,0.007938269079270394
krr,10,0.01,1.0,0.5,0.0003175093218207768,0.004606473360752252,0.006542184095365136,0.013299628079699909,0.02653531324503107,0.013239416972883765,0.9827192627995971,0,0.015876538158540787
krr,20,0.01,1.0,0.5,0.0006521079043762347,0.00907003519180426,0.01290013839137214,0.026687538933782954,0.05307288224507677,0.026419196449907846,0.9767750852023432,0,0.015876538158540787
krr,30,0.01,1.0,0.5,0.0009950897058179262,0.013560955851396803,0.01938271693382806,0.040924817784165776,0.08099639644735794,0.04019249881108291,0.9651116705112767,0,0.015876538158540787
krr,40,0.01,1.0,0.5,0.0013488849750344283,0.018087842819710057,0.026055481252839654,0.05644244404208171,0.1109042321554725,0.054763688436630396,0.9541668232791067,0,0.015876538158540787
krr,50,0.01,1.0,0.5,0.0017122921913154474,0.022659776118729456,0.032976975703481314,0.07358899068771994,0.14330956511177978,0.07034545335458349,0.9443175677855358,0,0.015876538158540787
krr,60,0.01,1.0,0.5,0.002082793869651186,0.02727414560885189,0.0401251646075613,0.09264220807694766,0.17854292105495995,0.08703945117152065,0.9356423242756257,0,0.015876538158540787
krr,10,0.01,1.0,0.75,0.0004762639827311652,0.006909710041128383,0.009819653694352084,0.020025008185567766,0.03996498429277158,0.019944893884237955,0.9844901132395143,0,0.02381480723781117
krr,20,0.01,1.0,0.75,0.000978161856564352,0.013605052787706387,0.019370353912235776,0.040330321232051464,0.08023646158312184,0.03995039863421622,0.9679488933894197,0,0.02381480723781117
krr,30,0.01,1.0,0.75,0.0014926345587268893,0.020341433777095196,0.029112806760665848,0.062046398706337186,0.12287629087993761,0.06098700703120695,0.9495711636383758,0,0.02381480723781117
krr,40,0.01,1.0,0.75,0.002023327462551642,0.0271317642295651,0.03914262620451645,0.0857983421959684,0.16876589502955025,0.08335726032498492,0.9318085469760449,0,0.02381480723781117
krr,50,0.01,1.0,0.75,0.0025684382869731715,0.03398966417809416,0.04954322534381903,0.11210037101655812,0.2186838634660718,0.10738717615112871,0.9147037926724538,0,0.02381480723781117
krr,60,0.01,1.0,0.75,0.0031241908044767792,0.0409112184132778,0.06027935502812364,0.14134474207381217,0.2731118858236165,0.13322996150545768,0.8983819586044806,0,0.02381480723781117
krr,10,0.01,1.0,1.0,0.0006350186436415536,0.009212946721504512,0.013101458429867143,0.026801621320884886,0.05350475908736007,0.02670910818005536,0.9809125103389169,0,0.031753076317081574
krr,20,0.01,1.0,1.0,0.0013042158087524694,0.018140070383608518,0.025854610773426493,0.05417772584940097,0.1078308015176973,0.05370580478318775,0.9577579754772106,0,0.031753076317081574
krr,30,0.01,1.0,1.0,0.0019901794116358525,0.027121911702793607,0.03887061113154457,0.08362389677608835,0.1657145853216342,0.0822757994906697,0.9334380621592804,0,0.031753076317081574
krr,40,0.01,1.0,1.0,0.0026977699500688565,0.03617568563942011,0.05227346495745452,0.11594816326061645,0.22831323688718935,0.11281941437021492,0.9087436027362763,0,0.031753076317081574
krr,50,0.01,1.0,1.0,0.0034245843826308953,0.04531955223745891,0.0661685390438999,0.15182804108493725,0.2966778588010975,0.1457801645776615,0.884362874735825,0,0.031753076317081574
krr,60,0.01,1.0,1.0,0.004165587739302373,0.05454829121770377,0.08050581377109116,0.19175817947180196,0.3714327828816518,0.18136186221050807,0.8604459208731594,0,0.031753076317081574
krr,10,0.01,10.0,0.25,2.7497082180958932e-05,0.0010626669368736577,0.0011898387542088496,0.0024212477598870756,0.004857243651300646,0.0024380533067019684,0.9739099252332587,0,0.003117076054660804
krr,20,0.01,10.0,0.25,5.507277886495898e-05,0.0019162240248503716,0.0020853025681315,0.004250193359709043,0.00858925200331476,0.004355990531227993,0.9609310112370372,0,0.003117076054660804
krr,30,0.01,10.0,0.25,8.276154945506992e-05,0.0027528233969136384,0.0029808217055031136,0.006131648573531533,0.012414178259015267,0.006342518993188954,0.9561407555647102,0,0.003117076054660804
krr,40,0.01,10.0,0.25,0.00011007317611436482,0.003560837160590363,0.0038660964788408145,0.008172249618758303,0.0164314057892049,0.008413833341812912,0.949633374078911,0,0.003117076054660804
krr,50,0.01,10.0,0.25,0.00013655319377359708,0.00433263273979023,0.0047544959697884935,0.01040732763191854,0.020681836394427486,0.010598350811623811,0.9392868602414213,0,0.003117076054660804
krr,60,0.01,10.0,0.25,0.00016230431055703863,0.005077272068946565,0.005667358258909152,0.013086446403712596,0.025517090341428243,0.013009816757417254,0.9252670394686183,0,0.003117076054660804
krr,10,0.01,10.0,0.5,5.499416436191788e-05,0.0021253338737473176,0.0023793418997284698,0.004842859467077666,0.009711480369948719,0.004872351298381426,0.9818357546744171,0,0.006234152109321603
krr,20,0.01,10.0,0.5,0.00011014555772991796,0.003832448049700757,0.0041690063213352556,0.008516445345023299,0.017194364670916708,0.00870960574059968,0.9724513973770887,0,0.006234152109321603
krr,30,0.01,10.0,0.5,0.00016552309891013987,0.005505646793827308,0.005959337217916407,0.012306244127716442,0.024889281147419645,0.012695321714134487,0.9685140501611943,0,0.006234152109321603
krr,40,0.01,10.0,0.5,0.00022014635222872958,0.00712167432118069,0.0077296760433182765,0.01641372361186717,0.032984324920240005,0.016858759529464577,0.9614140629311667,0,0.006234152109321603
krr,50,0.01,10.0,0.5,0.0002731063875471941,0.008665265479580403,0.00950835176877853,0.020913614098711352,0.04158574774793716,0.02127405577319059,0.9533175304785741,0,0.006234152109321603
krr,60,0.01,10.0,0.5,0.00032460862111407737,0.010154544137893136,0.011338278513897291,0.02627501057516166,0.05135831877346528,0.026158577360052962,0.9431234124735581,0,0.006234152109321603
krr,10,0.01,10.0,0.75,8.249124654287679e-05,0.0031880008106209726,0.0035685175981005645,0.007265238607996575,0.014563226604498712,0.0073031023859768205,0.9896811810100693,0,0.009351228163982402
krr,20,0.01,10.0,0.75,0.00016521833659487696,0.005748672074551154,0.006251170030496727,0.012800085671561491,0.02581696439308489,0.0130616045764243,0.9837927347121104,0,0.009351228163982402
krr,30,0.01,10.0,0.75,0.00024828464836520976,0.008258470190740937,0.008935724698692063,0.01852698821691858,0.03742873116030925,0.019060039058659422,0.9753395738489339,0,0.009351228163982402
krr,40,0.01,10.0,0.75,0.0003302195283430944,0.010682511481771023,0.011591143279450255,0.024730755918270834,0.04966485118063373,0.02533782240748712,0.9681852538702016,0,0.009351228163982402
krr,50,0.01,10.0,0.75,0.00040965958132079124,0.012997898219370618,0.014262314421631405,0.031529550501615135,0.0627208880983279,0.03203190943345426,0.9624391362398126,0,0.009351228163982402
krr,60,0.01,10.0,0.75,0.00048691293167111584,0.015231816206839709,0.0170139474367675,0.03958258651500329,0.07753781259651993,0.0394541294463039,0.9574734601031716,0,0.009351228163982402
krr,10,0.01,10.0,1.0,0.00010998832872383574,0.004250667747494635,0.004757374015398187,0.009688788458200455,0.019412997591314415,0.009730513998736786,0.9909194970754978,0,0.012468304218643202
krr,20,0.01,10.0,1.0,0.00022029111545983593,0.007664896099401533,0.008331852554511677,0.017102433515080496,0.0344586595410582,0.017412736658272986,0.9819066460689,0,0.012468304218643202
krr,30,0.01,10.0,1.0,0.00033104619782027973,0.011011293587654576,0.011910162571051089,0.02479703583178848,0.05003589682774335,0.025438283876224547,0.9733316454538639,0,0.012468304218643202
krr,40,0.01,10.0,1.0,0.0004402927044574592,0.014243348642361377,0.015450903244000686,0.03312956814027765,0.06647896562422473,0.033854042454141524,0.9653603017416628,0,0.012468304218643202
krr,50,0.01,10.0,1.0,0.0005462127750943882,0.017330530959160845,0.019017130997680733,0.0422656132660165,0.0840962397131506,0.04287671701279827,0.9585134922758346,0,0.012468304218643202
krr,60,0.01,10.0,1.0,0.0006492172422281544,0.020309088275786254,0.02269554987845036,0.053025779240844596,0.10406947277422363,0.052904378747187876,0.9525574980331738,0,0.012468304218643202
krr,10,0.01,30.0,0.25,1.068969413359277e-05,0.000777732236925932,0.0009337257442158291,0.0019436960246089706,0.0038691442754675807,0.0019266567413906994,0.9712788447420475,0,0.0019818280788638926
krr,20,0.01,30.0,0.25,2.0009063131673044e-05,0.0012621030582395892,0.0015122564672915657,0.003226837812574394,0.006410345377765487,0.003191204228438692,0.9560801522393457,0,0.0019818280788638926
krr,30,0.01,30.0,0.25,2.991882163560118e-05,0.0017371882379762227,0.00208621000721488,0.004580342769542595,0.009034540192288111,0.004479549516569458,0.9492233503277915,0,0.0019818280788638926
krr,40,0.01,30.0,0.25,4.075178139666455e-05,0.0022182481783974955,0.002672961414679378,0.006114691723643699,0.01191354261443864,0.005864480086482597,0.9406890008871328,0,0.0019818280788638926
krr,50,0.01,30.0,0.25,5.1798104965710875e-05,0.002699260898788724,0.0032688294767566376,0.007822726506495561,0.014995815388277729,0.007311972352197319,0.9339207314865926,0,0.0019818280788638926
krr,60,0.01,30.0,0.25,6.331401281102016e-05,0.003196435862855392,0.003917930703226694,0.010001061480583546,0.018749063627745026,0.008990682803336675,0.9193249689778763,0,0.0019818280788638926
krr,10,0.01,30.0,0.5,2.1379388267185567e-05,0.001555464473851866,0.001867562290838413,0.0038800189898505976,0.007725266959707268,0.0038473519772608544,0.9765574861612037,0,0.003963656157727772
krr,20,0.01,30.0,0.5,4.001812626334619e-05,0.0025242061164791655,0.0030242466082841986,0.006441965268931072,0.012798467612736732,0.0063709928260469615,0.9626963600535131,0,0.003963656157727772
krr,30,0.01,30.0,0.5,5.9837643271202476e-05,0.0034743764759524415,0.004172151160653813,0.00914728002117401,0.018045724638608467,0.008946672336554704,0.9545911876489871,0,0.003963656157727772
krr,40,0.01,30.0,0.5,8.150356279332901e-05,0.004436496356794982,0.005345861158272359,0.01220998955302098,0.023800552759962394,0.011715620402278991,0.9454375451973287,0,0.003963656157727772
krr,50,0.01,30.0,0.5,0.0001035962099314218,0.005398521797577407,0.006539131884619528,0.015624599111383725,0.029982622529878936,0.014622641046667526,0.9395678835698794,0,0.003963656157727772
krr,60,0.01,30.0,0.5,0.00012662802562203994,0.006392871725710771,0.00783984416635126,0.019957236774037386,0.03748524313887432,0.017989284069877175,0.9308363423721074,0,0.003963656157727772
krr,10,0.01,30.0,0.75,3.206908240077835e-05,0.0023331967107777982,0.0028015116262798574,0.005809355169507788,0.011568837903022246,0.0057622427903161215,0.9818357221513018,0,0.005945484236591658
krr,20,0.01,30.0,0.75,6.00271893950194e-05,0.003786309174718793,0.004535981270630054,0.009646255499145327,0.019165531622260472,0.00953984432012151,0.969310062430771,0,0.005945484236591658
krr,30,0.01,30.0,0.75,8.97564649068036e-05,0.005211564713928661,0.006257853265772722,0.013702357318665379,0.0270354962917506,0.013402169170621448,0.9599361174108619,0,0.005945484236591658
krr,40,0.01,30.0,0.75,0.0001222553441899933,0.006654744535192431,0.008018767870953082,0.018288389731016774,0.03566383391263776,0.017554505715615745,0.9501503463370654,0,0.005945484236591658
krr,50,0.01,30.0,0.75,0.0001553943148971325,0.008097782696366098,0.009811036714299153,0.023409358858553244,0.04496380422419815,0.021933051623045548,0.9428945370764066,0,0.005945484236591658
krr,60,0.01,30.0,0.75,0.00018994203843305957,0.009589307588566165,0.01176595493074489,0.029874438391600033,0.05621318830292803,0.026996877728619154,0.9362643811417711,0,0.005945484236591658
krr,10,0.01,30.0,1.0,4.275877653437113e-05,0.0031109289477037356,0.003735575736475363,0.007732093681145441,0.015400329848417962,0.007671486957813174,0.9854127568054197,0,0.00792731231545554
krr,20,0.01,30.0,1.0,8.003625252669247e-05,0.005048412232958364,0.006047471305699381,0.012840587686865435,0.025512704771597703,0.012698235007160035,0.9745585965975093,0,0.00792731231545554
krr,30,0.01,30.0,1.0,0.00011967528654240483,0.006948752951904891,0.00834334613514334,0.018247128611359874,0.036005798455821324,0.017846835394302017,0.9637301749237666,0,0.00792731231545554
krr,40,0.01,30.0,1.0,0.00016300712558665772,0.008872992713589916,0.010691750193712907,0.024352403039609203,0.047506191544165875,0.023382212876776932,0.9526891306858726,0,0.00792731231545554
krr,50,0.01,30.0,1.0,0.00020719241986284342,0.010797043595154838,0.013084673333058076,0.031180764414323867,0.05994275942949844,0.029244255399412545,0.9434653053846777,0,0.00792731231545554
krr,60,0.01,30.0,1.0,0.00025325605124407955,0.0127857434514215,0.01569647708664449,0.039758627555454645,0.07493760834974267,0.036014556693255546,0.9358879116286619,0,0.00792731231545554
krr,10,0.01,100.0,0.25,6.208954814113249e-06,0.0007098860605569562,0.0008931282238319612,0.0018679984814789843,0.0037046763309231756,0.001837669098518586,0.9703110852644937,0,0.0017288214553735288
krr,20,0.01,100.0,0.25,1.0678830761849252e-05,0.0011300935891405397,0.0014491664850474655,0.0031191567609652644,0.00615655732557764,0.0030417530502762605,0.9551062324333263,0,0.0017288214553735288
krr,30,0.01,100.0,0.25,1.5173413505570214e-05,0.0015344041601142483,0.0019742267763512415,0.004370597997545501,0.008565903867082818,0.004208040549443721,0.9482413162435769,0,0.0017288214553735288
krr,40,0.01,100.0,0.25,1.9651585464518268e-05,0.001929786767696784,0.0024744773161338085,0.00565748189832309,0.011000421814632847,0.00537451302747779,0.9399336891196962,0,0.0017288214553735288
krr,50,0.01,100.0,0.25,2.405740269946558e-05,0.0023267817541618926,0.002973976940971515,0.007021947535242801,0.013527250283971075,0.006573866625280352,0.9310126286902775,0,0.0017288214553735288
krr,60,0.01,100.0,0.25,2.8711160570247846e-05,0.002741976400570751,0.0035104588916487333,0.008703134537674942,0.016519174161465755,0.007948435925053947,0.9191112004244799,0,0.0017288214553735288
krr,10,0.01,100.0,0.5,1.2417909628226488e-05,0.001419772121113903,0.0017870954423131748,0.0037285519388063123,0.007399758256259675,0.003672841846890863,0.9746197532227296,0,0.0034576429107470315
krr,20,0.01,100.0,0.5,2.135766152369843e-05,0.002260187178281084,0.002899830294853922,0.006224198032123858,0.012295087888168457,0.006078797199681269,0.9607458850200234,0,0.0034576429107470315
krr,30,0.01,100.0,0.5,3.0346827011140377e-05,0.003068808320228473,0.003950722612802123,0.008721051428875094,0.017108016558315335,0.008410758813921608,0.9526268596291748,0,0.0034576429107470315
krr,40,0.01,100.0,0.5,3.930317092903647e-05,0.0038595735353935015,0.004952163565057448,0.011284825760265734,0.02196784430528253,0.010742543531325454,0.9439311836324834,0,0.0034576429107470315
krr,50,0.01,100.0,0.5,4.811480539893074e-05,0.0046535635083237575,0.005952542383984673,0.014005679425495592,0.027021305744945958,0.013144487757933896,0.9348762229429894,0,0.0034576429107470315
krr,60,0.01,100.0,0.5,5.742232114049568e-05,0.005483952801141471,0.0070276905369122625,0.017342251514512092,0.03298931221381955,0.015894136156405336,0.9242331768958167,0,0.0034576429107470315
krr,10,0.01,100.0,0.75,1.8626864442339735e-05,0.002129658181670846,0.002681903944952084,0.005582024130989824,0.011085584977598107,0.005505576175862692,0.9789258017685405,0,0.005186464366120541
krr,20,0.01,100.0,0.75,3.203649228554772e-05,0.00339028076742163,0.004351999194747504,0.009315919707175671,0.018416353798393702,0.009111288237726289,0.9663803967483602,0,0.005186464366120541
krr,30,0.01,100.0,0.75,4.5520240516710556e-05,0.0046032124803426855,0.005929508731313152,0.013052676419674801,0.025627603143184227,0.012608448429098518,0.9569892356040699,0,0.005186464366120541
krr,40,0.01,100.0,0.75,5.8954756393554573e-05,0.0057893603030902555,0.007433104746078682,0.01688409103595333,0.032904139629091916,0.01610450155449542,0.9478971969448386,0,0.005186464366120541
krr,50,0.01,100.0,0.75,7.217220809839617e-05,0.006980345262485602,0.00893578127695101,0.02095422443067244,0.04048485483936747,0.019712604496494337,0.9383129744053889,0,0.005186464366120541
krr,60,0.01,100.0,0.75,8.61334817107435e-05,0.00822592920171223,0.010551870698617427,0.025922210780671955,0.0494142718592378,0.023838219109335045,0.9291978472481566,0,0.005186464366120541
krr,10,0.01,100.0,1.0,2.4835819256452946e-05,0.002839544242227808,0.0035775560169539217,0.007428781638475949,0.014762499987846291,0.007335931979765499,0.983040760985386,0,0.006915285821494075
krr,20,0.01,100.0,1.0,4.2715323047396986e-05,0.004520374356562165,0.0058056809339793155,0.012395124658135507,0.024521129283198214,0.012139388099841289,0.9709361031057436,0,0.006915285821494075
krr,30,0.01,100.0,1.0,6.0693654022280794e-05,0.006137616640456934,0.007910606304843321,0.017366800776768453,0.03412595095924353,0.01680141511723132,0.9586024206560363,0,0.006915285821494075
krr,40,0.01,100.0,1.0,7.860634185807283e-05,0.007719147070787044,0.009917346738296301,0.022457358278707474,0.04381121640931878,0.021460813046872414,0.9470949907249554,0,0.006915285821494075
krr,50,0.01,100.0,1.0,9.622961079786173e-05,0.009307127016647463,0.011923778303037511,0.02787064277906368,0.05392063805992386,0.026278977064042197,0.9372060872609961,0,0.006915285821494075
krr,60,0.01,100.0,1.0,0.00011484464228099128,0.010967905602283038,0.01408317445168163,0.03444794078156013,0.06579799540606368,0.03178180862633933,0.928219588734424,0,0.006915285821494075
krr,10,1.0,0.1,0.25,0.0006985381906410344,0.004714246268777731,0.005994671569735247,0.012395532530723126,0.024709371516400333,0.012316491786178718,0.9832600801187683,0,0.01599474816268989
krr,20,1.0,0.1,0.25,0.0013856952798365267,0.009300147346475305,0.011971621812050841,0.02557043147914143,0.05079402923334878,0.025245102695556566,0.980391461041474,0,0.01599474816268989
krr,30,1.0,0.1,0.25,0.0020666039315967773,0.013845521882769126,0.01800546671920791,0.0397435612857799,0.07863295059281282,0.03896392450568693,0.9776646721828763,0,0.01599474816268989
krr,40,1.0,0.1,0.25,0.0027421513315817572,0.018322110543638404,0.02412007461342692,0.05500302458333556,0.10825214833059228,0.05343510166949083,0.9791145484048355,0,0.01599474816268989
krr,50,1.0,0.1,0.25,0.003414101457535767,0.02271737929693729,0.030328107568169237,0.0713461720365618,0.13953931412768705,0.06858489106168855,0.9762130197762594,0,0.01599474816268989
krr,60,1.0,0.1,0.25,0.004091988678902114,0.027069083637541482,0.03670980745311798,0.08912698565838043,0.17299734959743415,0.08460521764751332,0.9690893843023702,0,0.01599474816268989
krr,10,1.0,0.1,0.5,0.0013970763812820688,0.009428492537555459,0.011995675615454634,0.02545659626701958,0.05061487011474752,0.025163034624724058,0.9932161401055359,0,0.031989496325379785
krr,20,1.0,0.1,0.5,0.0027713905596730534,0.018600294692950593,0.023962187984656474,0.0538608153146399,0.10645980409581413,0.05263692449358068,0.987484204374596,0,0.031989496325379785
krr,30,1.0,0.1,0.5,0.004133207863193555,0.02769104376553826,0.03604447644311069,0.08570839611032596,0.168388101186552,0.08280751817806258,0.9824124355832233,0,0.031989496325379785
krr,40,1.0,0.1,0.5,0.005484302663163515,0.03664422108727682,0.04829293337430327,0.12094854606518596,0.23609157926240934,0.11545103601649047,0.9795087593940717,0,0.031989496325379785
krr,50,1.0,0.1,0.5,0.006828202915071534,0.04543475859387465,0.06072336940622849,0.15927899822967972,0.30885904128933545,0.15020562204155577,0.9804550283251009,0,0.031989496325379785
krr,60,1.0,0.1,0.5,0.008183977357804227,0.05413816727508292,0.07349380548247893,0.20119121380049876,0.38741025192516043,0.18735766712279,0.9856589084315445,0,0.031989496325379785
krr,10,1.0,0.1,0.75,0.0020956145719231035,0.014142738806333193,0.018003224946068524,0.03920957995232576,0.07776137344151608,0.03855970011656592,0.9812453969684092,0,0.04798424448806967
krr,20,1.0,0.1,0.75,0.00415708583950958,0.02790044203942587,0.03597305899597545,0.08504660940056359,0.1672907880412393,0.08230475043987436,0.9633613696875019,0,0.04798424448806967
krr,30,1.0,0.1,0.75,0.006199811794790332,0.04153656564830737,0.05412106647310295,0.13839738780132838,0.2700795193874729,0.13187781588800299,0.9457340452024205,0,0.04798424448806967
krr,40,1.0,0.1,0.75,0.008226453994745272,0.0549663316309152,0.07252704184893773,0.19884162981244727,0.385106049421199,0.18671163597582385,0.9324054662168708,0,0.04798424448806967
krr,50,1.0,0.1,0.75,0.010242304372607302,0.06815213789081198,0.09120044433155437,0.2654790975107346,0.5105279857222712,0.2459079371409922,0.9256116008979001,0,0.04798424448806967
krr,60,1.0,0.1,0.75,0.01227596603670634,0.08120725091262439,0.11037451256486203,0.3387340259392808,0.6469592925791439,0.30971298303474937,0.9236253826832156,0,0.04798424448806967
krr,10,1.0,0.1,1.0,0.0027941527625641375,0.01885698507511093,0.024017531911556134,0.05367818575269429,0.10618903269945536,0.05252430306714071,0.9690298490437972,0,0.06397899265075957
krr,20,1.0,0.1,1.0,0.005542781119346107,0.03720058938590118,0.0480055908234704,0.11926988911574778,0.23352161419661283,0.11434968642335118,0.9381758102861554,0,0.06397899265075957
krr,30,1.0,0.1,1.0,0.00826641572638711,0.05538208753107651,0.07223925790999891,0.19818036663875277,0.3842869118603086,0.18640906089093728,0.9089570380005703,0,0.06397899265075957
krr,40,1.0,0.1,1.0,0.010968605326327029,0.07328844217455362,0.09683082473856928,0.28936484556840597,0.5563199840913949,0.2676100821309501,0.8851352019473572,0,0.06397899265075957
krr,50,1.0,0.1,1.0,0.013656405830143069,0.09086951718774927,0.12177391707959773,0.39101871487735174,0.7460650129871482,0.3562349295249744,0.8704615321376008,0,0.06397899265075957
krr,60,1.0,0.1,1.0,0.016367954715608455,0.10827633455016586,0.1473743381370286,0.503302765860419,0.9536752902476622,0.45232130757750155,0.8612406129761317,0,0.06397899265075957
krr,10,1.0,1.0,0.25,0.00031989763740637554,0.003129580146044485,0.004453184341096363,0.009067227853096525,0.018073510294451093,0.009008096720188352,0.9818450074109686,0,0.01077256261900262
krr,20,1.0,1.0,0.25,0.0006422092849672249,0.006195318626202874,0.008845083177483693,0.01833092650660258,0.03641358004603301,0.018099196724316178,0.9744665891403677,0,0.01077256261900262
krr,30,1.0,1.0,0.25,0.000965370548710257,0.009267489451465983,0.013254308399569351,0.027994053317379225,0.05538320116872055,0.02744931390508157,0.9631209232263648,0,0.01077256261900262
krr,40,1.0,1.0,0.25,0.001285640107661046,0.012323494988729585,0.017689986907725632,0.03819080307109305,0.07513428317270382,0.03709857091892027,0.9592676257476964,0,0.01077256261900262
krr,50,1.0,1.0,0.25,0.001601298452773932,0.015350839257703747,0.022151969440349598,0.04900400549211111,0.09574261114244884,0.047073659859238046,0.9503249702706447,0,0.01077256261900262
krr,60,1.0,1.0,0.25,0.0019139659156409193,0.018368653243869045,0.026690073958690382,0.060727895152139555,0.11765066585744786,0.057562917573884854,0.937357142400449,0,0.01077256261900262
