loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,mean_F_rmse
40,0.0001,1.0,1.0,0.012528832439332175,0.15145293989510306,0.27538767547608817,1.0607796998545198,2.1801021622725303,1.713186396411272,0.08090586602682306
10,0.0001,10.0,0.25,0.00010572302741695433,0.005686934085353317,0.008475574119079884,0.017132718500956875,0.036450658725387705,0.01949138582022899,0.00901692667262251
20,0.0001,10.0,0.25,0.00020008226533491886,0.0070857870585691075,0.012152206385072544,0.026798329800395333,0.053400668549472986,0.032366144610566264,0.00901692667262251
30,0.0001,10.0,0.25,0.00032376197236966557,0.009584937498652238,0.02440027207910639,0.057969423116278715,0.10536168923026122,0.08278315838838769,0.00901692667262251
40,0.0001,10.0,0.25,0.00046160239482805537,0.013710048047915376,0.04673316276521639,0.13411103401487873,0.21852783909540843,0.20820190888281104,0.00901692667262251
10,0.0001,10.0,0.5,0.0001572123377393557,0.005191700512218666,0.007651270847301151,0.015865065304442285,0.03303723760130263,0.017795385201894227,0.014248278841536656
20,0.0001,10.0,0.5,0.0003744865289280105,0.009976628943759436,0.018111829049435396,0.043418759112404295,0.0802562127499306,0.050810154384795976,0.014248278841536656
30,0.0001,10.0,0.5,0.0006300802470756979,0.01624785609500651,0.04483850727946561,0.11078618311044322,0.2042014652813434,0.16584942208897388,0.014248278841536656
40,0.0001,10.0,0.5,0.0009126375110094262,0.02557692981516201,0.0903264274706662,0.2640921361868486,0.4738520051448105,0.4510247966205959,0.014248278841536656
10,0.0001,10.0,0.75,0.0002245380871528123,0.005915553619409886,0.008629004075689284,0.018399139173855883,0.03774263977293704,0.020469560578014367,0.020472184355329617
20,0.0001,10.0,0.75,0.0005570539944557238,0.014081162240736626,0.02590058048798905,0.06395037815031417,0.1189702493260619,0.07543669669941343,0.020472184355329617
30,0.0001,10.0,0.75,0.0009414918879095217,0.023825162409219027,0.06605591819934446,0.16635168427158303,0.3220401555311678,0.2608390422332538,0.020472184355329617
40,0.0001,10.0,0.75,0.0013671795231176341,0.03806685915195293,0.1343309341582044,0.3930446230475658,0.7874206191658254,0.7375292330114165,0.020472184355329617
10,0.0001,10.0,1.0,0.0002971233058185071,0.0075140721674587935,0.010937452665078343,0.023648350674976497,0.04853182053571263,0.02633667858165201,0.027128980026490862
20,0.0001,10.0,1.0,0.0007417815649321141,0.01861307049212597,0.03425884406511215,0.08610875801344937,0.16352804479587962,0.10299645176987172,0.027128980026490862
30,0.0001,10.0,1.0,0.0012542086694350683,0.03166713809737059,0.08734335986670684,0.22351116369108093,0.4554784526763551,0.3661491015278234,0.027128980026490862
40,0.0001,10.0,1.0,0.0018226065501646368,0.050721639349008106,0.17855575874614543,0.5211009238696959,1.1639281755673778,1.0711627415864786,0.027128980026490862
10,0.0001,30.0,0.25,7.819301550175781e-05,0.005420704261134695,0.008124624785456109,0.016259900375266693,0.034869285779093914,0.01865709554366611,0.0064853239858341655
20,0.0001,30.0,0.25,8.534616034526786e-05,0.005539329841252734,0.009515710578278304,0.01793469845708067,0.04161084807105329,0.02485506355626689,0.0064853239858341655
30,0.0001,30.0,0.25,0.0001037344678057813,0.006158584039646371,0.014380680395223281,0.025579111262267563,0.06161222155869627,0.04681826783586114,0.0064853239858341655
40,0.0001,30.0,0.25,0.00015375026395140102,0.008822677801302862,0.022830927612126163,0.08458931698606473,0.11967646505032617,0.09889331578925452,0.0064853239858341655
10,0.0001,30.0,0.5,6.478570719543041e-05,0.0038538354520254686,0.005904363915289647,0.011595036792610147,0.025058116195682094,0.013597855938280995,0.007519465586223207
20,0.0001,30.0,0.5,9.70008866720391e-05,0.00471707933275151,0.009893118544668096,0.01601303585033057,0.03930717517581628,0.027140140040982787,0.007519465586223207
30,0.0001,30.0,0.5,0.00014935300744910724,0.006914288057136909,0.022351416535552157,0.03642960005189538,0.09298241651767372,0.08101362782008072,0.007519465586223207
40,0.0001,30.0,0.5,0.0002739694134344964,0.014592659502978937,0.0409246128792367,0.16474579708104856,0.23447136945694505,0.19797993353332366,0.007519465586223207
10,0.0001,30.0,0.75,6.365054044628507e-05,0.002749583402203404,0.004570791805143384,0.008344305636385949,0.01867261615882092,0.010672500385400312,0.009523423101227436
20,0.0001,30.0,0.75,0.00012673999047866462,0.005000487630977907,0.012455459601033605,0.01797480068130433,0.04721484297114604,0.03576060781631314,0.009523423101227436
30,0.0001,30.0,0.75,0.0002109632884225097,0.008995033475412337,0.03214266269203675,0.05137553145116967,0.13812786718213638,0.12310488931353196,0.009523423101227436
40,0.0001,30.0,0.75,0.00040490587691246983,0.021348587896316096,0.06050559387236139,0.24525570726128093,0.37216891607809693,0.31214572895563386,0.009523423101227436
10,0.0001,30.0,1.0,7.534426321980002e-05,0.0027401675623647662,0.004909417862102065,0.008381222623655142,0.019509263275897453,0.011659060875229114,0.012272738209305528
20,0.0001,30.0,1.0,0.00016506219009752314,0.006240696470624703,0.01618983149216968,0.022887078707572017,0.06204288488964404,0.047751284443955884,0.012272738209305528
30,0.0001,30.0,1.0,0.0002781337888405262,0.011714858131174894,0.04252023689189032,0.06775432598942263,0.19061699352168174,0.16991130815537003,0.012272738209305528
40,0.0001,30.0,1.0,0.0005388021275449534,0.02839523067305775,0.0807212240934546,0.325436089765195,0.5306743534032892,0.4405245808650541,0.012272738209305528
10,0.0001,100.0,0.25,7.905141656952655e-05,0.005469140129420665,0.008175858490896457,0.016388886934911598,0.03512781060597651,0.01876925838944412,0.006188777827110957
20,0.0001,100.0,0.25,7.892907284639666e-05,0.005442321882589017,0.00882360607876367,0.01746218625801259,0.03995771545957257,0.02277378617170115,0.006188777827110957
30,0.0001,100.0,0.25,8.403155509316517e-05,0.005783633846171318,0.009838851881593735,0.023200011132085623,0.04733241159693371,0.028131705724186253,0.006188777827110957
40,0.0001,100.0,0.25,0.00012196812119517954,0.008060015450262829,0.01172662538418474,0.07987833825480317,0.09672942715458323,0.03844344241547703,0.006188777827110957
10,0.0001,100.0,0.5,6.1033109125201554e-05,0.003849534827646731,0.0057593221957651245,0.011540295596495475,0.024736764155199223,0.013220938278490602,0.006427784956697361
20,0.0001,100.0,0.5,6.258660603750737e-05,0.003956042435277635,0.006284899572772257,0.012742343208991043,0.028535174043211826,0.016242475335875597,0.006427784956697361
30,0.0001,100.0,0.5,8.160217054713961e-05,0.005269600356677847,0.008016935046618134,0.02924503521780148,0.043289924425798605,0.023986610330445544,0.006427784956697361
40,0.0001,100.0,0.5,0.00019755109866104227,0.012635962207187231,0.013691812662338336,0.1556625705016054,0.17067271099519774,0.051750886943372355,0.006427784956697361
10,0.0001,100.0,0.75,4.72230091370964e-05,0.002424550220955589,0.0036487583192031828,0.007271591896389755,0.015618944206771785,0.008376852491933692,0.00736599184910572
20,0.0001,100.0,0.75,5.243342963028736e-05,0.002898120486066426,0.004283754039499785,0.009447158402730053,0.01950621981037274,0.011152791489085037,0.00736599184910572
30,0.0001,100.0,0.75,9.306933948670947e-05,0.005850449870763359,0.00755282967999854,0.039720487290782744,0.04852126900546067,0.024199940448652046,0.00736599184910572
40,0.0001,100.0,0.75,0.000286599238735233,0.018290846818637508,0.017749908983446337,0.23254954387472945,0.2508159151645536,0.07135747858720402,0.00736599184910572
10,0.0001,100.0,1.0,4.200051200960988e-05,0.0017578594680040217,0.0026976229214264813,0.005260232612701963,0.011404300708964692,0.0061978940157881674,0.009028218114741169
20,0.0001,100.0,1.0,5.221438884916884e-05,0.0028045247868094965,0.0037945624676997023,0.009251003605236669,0.017191031304152223,0.01002112717060206,0.009028218114741169
30,0.0001,100.0,1.0,0.00011432526140289088,0.007268263051116474,0.008663367796162913,0.05203733052361866,0.06075455608083261,0.028693904680640543,0.009028218114741169
40,0.0001,100.0,1.0,0.0003797555579213722,0.02428222515303468,0.022666964240039982,0.30970871026144586,0.33242358619497814,0.0930428443392856,0.009028218114741169
10,0.001,0.1,0.25,0.0006960473081062548,0.007677953401748135,0.011332184391916826,0.024175411681046675,0.050170479753027394,0.026525528223975726,0.029876619894817047
20,0.001,0.1,0.25,0.002276093639125428,0.018020941496582954,0.02769626053477838,0.08214294051433293,0.15125743624237709,0.0788823640900083,0.029876619894817047
30,0.001,0.1,0.25,0.0049490996727857076,0.0364883952493183,0.06183882016934723,0.24993858264224988,0.4317957496243958,0.22634104715829648,0.029876619894817047
40,0.001,0.1,0.25,0.00795910139127273,0.0573191894316188,0.11017682554881138,0.547711568400459,0.9575456757808888,0.5362810140749058,0.029876619894817047
10,0.001,0.1,0.5,0.001383608527165733,0.011540776937767148,0.016979912342743486,0.03773094250180412,0.07822984550058576,0.041599212849267174,0.05817853826003942
20,0.001,0.1,0.5,0.00455035364061343,0.03461641790948545,0.05464446011555645,0.16268811575227457,0.32025567212908956,0.17351465240520134,0.05817853826003942
30,0.001,0.1,0.5,0.00989560706785384,0.07233150962522936,0.12693390560233778,0.5072985822778782,1.0028284426684744,0.5690211305338485,0.05817853826003942
40,0.001,0.1,0.5,0.01591557203222453,0.11422544856767575,0.22929884833411812,1.111741883416012,2.3992273578830106,1.5097403258219941,0.05817853826003942
10,0.001,0.1,0.75,0.002073517391950147,0.016549074340745037,0.024596146220316105,0.05492649938091961,0.11635624068194231,0.06281480194259594,0.08697952296691228
20,0.001,0.1,0.75,0.006825323099467752,0.05168105125581684,0.08419785504463048,0.24695358542849202,0.5262422015581608,0.29884960346391615,0.08697952296691228
30,0.001,0.1,0.75,0.01484244670115296,0.10840943617469502,0.19853051071339928,0.7771961419192194,1.7749222193015801,1.092171647926999,0.08697952296691228
40,0.001,0.1,0.75,0.023872245452633174,0.17127853009639218,0.3613869746004349,1.7030103195809891,4.54239256440486,3.138074043418251,0.08697952296691228
10,0.001,0.1,1.0,0.002764016517668444,0.021931665601682852,0.033024826742788685,0.07356879786254573,0.15975903806142472,0.08769623824256549,0.11592837608914706
20,0.001,0.1,1.0,0.009100469972837656,0.06886696118234005,0.11595879437865866,0.3349286198964391,0.7744286116637285,0.4614806776440698,0.11592837608914706
30,0.001,0.1,1.0,0.019789369420898435,0.1445464585834684,0.27727340289766034,1.0631689247241236,2.8101388274469743,1.8593629769483222,0.11592837608914706
40,0.001,0.1,1.0,0.03182896957914397,0.22836841898909696,0.5084763111347647,2.3314588709268915,7.632490071970026,5.66414961413323,0.11592837608914706
10,0.001,1.0,0.25,0.0004384709379743723,0.007208195051501181,0.009618735472117583,0.019439158898078433,0.04129449251928406,0.022189434826424742,0.023511184328680868
20,0.001,1.0,0.25,0.0013107198922541574,0.015338633930108772,0.019934365871982284,0.04809049649562647,0.09338074304957199,0.053404857341378675,0.023511184328680868
30,0.001,1.0,0.25,0.0026002932697600455,0.02861674222030203,0.043460573062903636,0.12656039430732816,0.2206135805667604,0.14220256174594872,0.023511184328680868
40,0.001,1.0,0.25,0.003938220019684636,0.042881166112811495,0.07907372138839432,0.2646565313601319,0.4329337598222008,0.33130735168300873,0.023511184328680868
10,0.001,1.0,0.5,0.0008664087265827001,0.010317757223036383,0.011944340372796867,0.024619565146976868,0.05174386033884589,0.02801445167236833,0.04519490635969982
20,0.001,1.0,0.5,0.002617353988638893,0.028981902827782863,0.03654459924815107,0.0913999985186606,0.17865072605524956,0.10236913232019385,0.04519490635969982
30,0.001,1.0,0.5,0.005197207780143074,0.05635905366373535,0.08439684336504026,0.25331304348188227,0.46860897983357025,0.3035023193928817,0.04519490635969982
40,0.001,1.0,0.5,0.00787297723105933,0.08512091172424469,0.1553295717275303,0.5289316574136671,0.9944874444968784,0.7733556369209031,0.04519490635969982
10,0.001,1.0,0.75,0.0012980848296240248,0.014650948246136112,0.016282898816589727,0.034038067432450275,0.07161737683303769,0.03883100447574177,0.06744673617820099
20,0.001,1.0,0.75,0.003925220147721349,0.04317795608357604,0.05433746972903358,0.13784447113428216,0.27673035569576954,0.15887318661324015,0.06744673617820099
30,0.001,1.0,0.75,0.0077947546420431705,0.08440111341113045,0.12581757345670797,0.38551194983851006,0.7624150164741897,0.4987243280196486,0.06744673617820099
40,0.001,1.0,0.75,0.011808144187536921,0.12755692697196133,0.2312264962846857,0.79931382502063,1.720525273065587,1.3602282648713273,0.06744673617820099
10,0.001,1.0,1.0,0.0017307042478864657,0.019404653748335842,0.02145995960505388,0.04531134418158515,0.09576925343490769,0.05190528583415174,0.0898712415287446
20,0.001,1.0,1.0,0.005233394744776264,0.0575189472343714,0.07255308318840402,0.18652459645016167,0.38466099216640537,0.22177688037011226,0.0898712415287446
30,0.001,1.0,1.0,0.01039245970633425,0.11251903386006888,0.1675767099888342,0.5244873067587504,1.1070030671751625,0.7352740315420151,0.0898712415287446
40,0.001,1.0,1.0,0.015743413636886222,0.17004233127220228,0.307124120018408,1.0804371924271237,2.6387107647898254,2.122483796780179,0.0898712415287446
10,0.001,10.0,0.25,0.00012405400473902112,0.005813471065261485,0.008589836219680801,0.017319677912663273,0.03686318922055292,0.01975863123699116,0.010276822335417955
20,0.001,10.0,0.25,0.00026500216259681993,0.00783399588098417,0.013210208987415456,0.02878934607538186,0.05689061985260882,0.03529424281739085,0.010276822335417955
30,0.001,10.0,0.25,0.00045015742023426456,0.011311236231527192,0.028245722877733123,0.06544978596924189,0.11725742489778242,0.09604910830684282,0.010276822335417955
40,0.001,10.0,0.25,0.0006411253421983333,0.016148586163898977,0.055483260341955956,0.14716648952327044,0.24743989116573006,0.2473028477502479,0.010276822335417955
10,0.001,10.0,0.5,0.00020528456883789356,0.005758773272034767,0.008186027040119542,0.016778046843729317,0.03507078416836941,0.01904403548012399,0.017181117202975996
20,0.001,10.0,0.5,0.0005118516064799644,0.012014372710676704,0.02084785893769434,0.04846586265390775,0.09028037637079989,0.058471211667422744,0.017181117202975996
30,0.001,10.0,0.5,0.0008870644303455922,0.02020656775229899,0.052798593384805324,0.1265884374290925,0.23310259728179944,0.1954562406806154,0.017181117202975996
40,0.001,10.0,0.5,0.001274878897629109,0.03074475507689353,0.10770272193554824,0.2901292563721452,0.5463694780611427,0.5416152311517151,0.017181117202975996
10,0.001,10.0,0.75,0.00030009889217048907,0.007018350318135118,0.0096920347159436,0.020261797838954772,0.04191887862815063,0.022945378888470796,0.025014100966940143
20,0.001,10.0,0.75,0.0007648432342797274,0.017298146433275905,0.030108775229916115,0.07196738201006371,0.13555252868663753,0.0875160157118937,0.025014100966940143
30,0.001,10.0,0.75,0.0013276271569118158,0.029872343514717077,0.07778244104218762,0.19060264351076514,0.3705275056641203,0.3080107317827809,0.025014100966940143
40,0.001,10.0,0.75,0.0019111546194104637,0.04586756360163247,0.1598131190691005,0.4321214139912285,0.9165829137037371,0.8892021314950854,0.025014100966940143
10,0.001,10.0,1.0,0.0003989262697902633,0.009059677731284289,0.012431255240590916,0.026353222386898353,0.054557335794503635,0.029826961369384702,0.03321812602309413
20,0.001,10.0,1.0,0.00101941427500455,0.022934987391565874,0.03981316567168409,0.09717681451395578,0.18692841600182783,0.1194059419987163,0.03321812602309413
30,0.001,10.0,1.0,0.0017691165579317187,0.039750454655065805,0.10261998779813379,0.25662659433725976,0.5265966510369542,0.43222203333762155,0.03321812602309413
40,0.001,10.0,1.0,0.0025480637808796614,0.06112738431446055,0.21177738983262318,0.5736565966660169,1.3635106763187261,1.2934293191034791,0.03321812602309413
10,0.001,30.0,0.25,8.08569331960843e-05,0.005455361189975658,0.008190342488267858,0.016352469881995787,0.03509435772924074,0.01881285070395449,0.006823186112299486
20,0.001,30.0,0.25,9.731391189653209e-05,0.005715119127622491,0.010166361439694412,0.018665431982723118,0.043428542368230745,0.026783650817601732,0.006823186112299486
30,0.001,30.0,0.25,0.0001292964312744318,0.00659339985856726,0.017728162054152723,0.02817937894134394,0.0722511819472166,0.05975859442770611,0.006823186112299486
40,0.001,30.0,0.25,0.00019068430745400645,0.009528864273032534,0.03128397602898387,0.08870186750633398,0.148665327193977,0.14097726982918282,0.006823186112299486
10,0.001,30.0,0.5,7.658043573661177e-05,0.004045953221851632,0.006274298189771001,0.01210854473074551,0.026346314929983204,0.014483160766222502,0.008549722879097357
20,0.001,30.0,0.5,0.00013545567634369384,0.005504048038204494,0.012258834075409994,0.019158088055990005,0.04720019971523864,0.03419071189121242,0.008549722879097357
30,0.001,30.0,0.5,0.00021498798398105696,0.008381258297451859,0.030358351686065453,0.04337627870507488,0.12332094229280667,0.11307768542785712,0.008549722879097357
40,0.001,30.0,0.5,0.00035454757549954074,0.016267631958881437,0.05888917805549113,0.17262574086818636,0.308634398414931,0.29619992366065784,0.008549722879097357
10,0.001,30.0,0.75,8.821807764649091e-05,0.0033139832758805406,0.005582426397658273,0.009873512026278996,0.022420327602473204,0.013103155758432653,0.01131839125310704
20,0.001,30.0,0.75,0.0001905836792945605,0.006572728810438373,0.01652863649313214,0.024023889586810218,0.06232380052795238,0.04809900912786106,0.01131839125310704
30,0.001,30.0,0.75,0.0003136492696315617,0.011471297581080543,0.0444076139455834,0.062273125318310016,0.18980957311178862,0.17586444908347323,0.01131839125310704
40,0.001,30.0,0.75,0.0005269904327507968,0.023915555345028698,0.08760035420285749,0.2563900779096309,0.5050996433362664,0.4775134462758509,0.01131839125310704
10,0.001,30.0,1.0,0.00011086677547387662,0.003687710502643262,0.006515145491153808,0.01098851442104925,0.025737037154486504,0.01553413523382789,0.014760904386043652
20,0.001,30.0,1.0,0.00025177707029787084,0.008448742170822128,0.021707257598141082,0.03136678907884665,0.08364444842053109,0.064995958555685,0.014760904386043652
30,0.001,30.0,1.0,0.0004161558126385147,0.015083383384713456,0.05883833529632138,0.08235809463285214,0.2658690984067207,0.24550488987177221,0.014760904386043652
40,0.001,30.0,1.0,0.0007017159709341256,0.03182378148599576,0.11683829184450466,0.3394593991278979,0.7379701591261156,0.6853629374319207,0.014760904386043652
10,0.001,100.0,0.25,7.845036568218441e-05,0.005448539615387468,0.008146953685273968,0.016329886414218203,0.03500336787492663,0.018703531507353606,0.0063014961892366075
20,0.001,100.0,0.25,7.862548636226299e-05,0.0054382942488821915,0.008848759403831995,0.017503410928602726,0.04005970534375455,0.02284901695353854,0.0063014961892366075
30,0.001,100.0,0.25,8.588559215010055e-05,0.005877009018261674,0.010072408772886808,0.02454677642695523,0.04851313569893836,0.029180155906789355,0.0063014961892366075
40,0.001,100.0,0.25,0.00013126522922185893,0.008442141874415096,0.012309212529823726,0.08448290117031881,0.09909353245005016,0.04267263927222073,0.0063014961892366075
10,0.001,100.0,0.5,6.021455853227696e-05,0.0038257325968252534,0.005740369038999762,0.01148823865082063,0.024640583649283957,0.013179028291262803,0.006821687052607167
20,0.001,100.0,0.5,6.431013434450648e-05,0.004069167575213946,0.006611641164856883,0.013377723294405923,0.029921090679604388,0.01714671796906633,0.006821687052607167
30,0.001,100.0,0.5,9.186349573990044e-05,0.005760407709294246,0.009273307851906379,0.033505024607149485,0.049367381746431,0.028894172158377394,0.006821687052607167
40,0.001,100.0,0.5,0.00022084850339356153,0.013631440329095221,0.015399561534698313,0.16532455985094552,0.17746079654607388,0.06297132700710746,0.006821687052607167
10,0.001,100.0,0.75,4.7077280073811714e-05,0.0024505321376699,0.0037517922537423265,0.007421996225235568,0.015999461862857417,0.008618228325472918,0.008131790280568922
20,0.001,100.0,0.75,5.957255424442941e-05,0.0033547176896081975,0.005446644025252538,0.011611268956096227,0.0245013065408572,0.014322521201576918,0.008131790280568922
30,0.001,100.0,0.75,0.00011426620989754515,0.006870381886216738,0.010414484129130824,0.046804395788501596,0.06119792636881665,0.03452891651629994,0.008131790280568922
40,0.001,100.0,0.75,0.0003229844962319917,0.019851529408780856,0.020602478162792374,0.24756151750658578,0.264041558842366,0.08921101360743572,0.008131790280568922
10,0.001,100.0,1.0,4.3884981433307665e-05,0.001947618419113878,0.0031221380184278135,0.005998464112129545,0.013106187019219772,0.007184063977070617,0.010194801420971586
20,0.001,100.0,1.0,6.649251555696597e-05,0.0036963579917017667,0.00601296979842138,0.013193479069674175,0.02685930923966898,0.01600063202511852,0.010194801420971586
30,0.001,100.0,1.0,0.0001457049400787731,0.008752073231880805,0.013000445074760275,0.06175326641494276,0.07957481537750347,0.04397353372324629,0.010194801420971586
40,0.001,100.0,1.0,0.0004287952080747167,0.026383156041189893,0.02666122478579767,0.3304793484327741,0.35427584272545687,0.11727775818643728,0.010194801420971586
10,0.01,0.1,0.25,0.0007155744954487828,0.007916804237647027,0.012234593496202295,0.02666792762254056,0.05488925623566595,0.028786135529878458,0.03205062827018645
20,0.01,0.1,0.25,0.002308425558117272,0.019098518099380915,0.03150661197307828,0.09818065846944511,0.17925427873066915,0.0909398066250187,0.03205062827018645
30,0.01,0.1,0.25,0.004940735158395213,0.03920562021630331,0.07008322070064049,0.3105646393763068,0.525987017572358,0.25986898874853004,0.03205062827018645
40,0.01,0.1,0.25,0.007847434507995464,0.06198157052741454,0.12325032808328112,0.6969258816363664,1.1774004160423115,0.6051020610754101,0.03205062827018645
10,0.01,0.1,0.5,0.001422349604857269,0.012153461284522505,0.019392183830819833,0.04414009525856608,0.091048212586996,0.047993426843422934,0.06261371242720659
20,0.01,0.1,0.5,0.004615151132144999,0.03687243392410803,0.06327340254865725,0.19804202772879745,0.3883776577843514,0.2058961636549071,0.06261371242720659
30,0.01,0.1,0.5,0.009879155461628122,0.07782274717448019,0.1461816959929017,0.643107734648261,1.2471505147725173,0.6748299295352216,0.06261371242720659
40,0.01,0.1,0.5,0.015692256785987638,0.12360620732571563,0.26111158691568276,1.4507526723818347,2.995227552518278,1.7561952046753093,0.06261371242720659
10,0.01,0.1,0.75,0.0021314072558877594,0.017499961869768273,0.02846479683149551,0.06518984110032071,0.13758845902982486,0.07372701934559156,0.09365342761588746
20,0.01,0.1,0.75,0.006922576229692874,0.055088781609414134,0.09824755968717076,0.304384111638896,0.647080052308026,0.36126764410316153,0.09365342761588746
30,0.01,0.1,0.75,0.014817908599219904,0.11665835128719639,0.23149018179634293,1.004085977790186,2.2465008438616243,1.3301614987309385,0.09365342761588746
40,0.01,0.1,0.75,0.023537284731292855,0.18536661569717103,0.4179931307784634,2.2772470904965845,5.7513132523050965,3.748205760778074,0.09365342761588746
10,0.01,0.1,1.0,0.002841038953371963,0.023201334489293797,0.038351576856278664,0.08778458489815887,0.19009842758414885,0.1037323483732081,0.1248325560712757
20,0.01,0.1,1.0,0.009230176250076572,0.07341897452810421,0.1361209051572979,0.41750561294710603,0.9637995121650526,0.5666464114906787,0.1248325560712757
30,0.01,0.1,1.0,0.01975674496886716,0.15554887816482818,0.3267794216520339,1.3982469871933338,3.6129175337560775,2.315584213935717,0.1248325560712757
40,0.01,0.1,1.0,0.03138236410487598,0.24716103710287662,0.5962198753552407,3.189624321194792,9.795480437676371,6.927468026654578,0.1248325560712757
10,0.01,1.0,0.25,0.00047909111387730457,0.007148177920801743,0.009599569554143055,0.019477314326663303,0.041294768359992656,0.02220170013694244,0.023707631652457
20,0.01,1.0,0.25,0.0014665442594720955,0.015228269383923333,0.01976621329014012,0.04983225993036978,0.09484107345779878,0.05403096632709137,0.023707631652457
30,0.01,1.0,0.25,0.0029842854105518613,0.0288207151848275,0.043915784354807405,0.13616469908204976,0.23913132489716948,0.15160054357333033,0.023707631652457
40,0.01,1.0,0.25,0.004596347803414244,0.04363336412027543,0.08114202407800652,0.2887212444182717,0.5010290235801806,0.36730501973735047,0.023707631652457
10,0.01,1.0,0.5,0.0009489892229183051,0.010139607830723782,0.011869929769702964,0.02461979239878878,0.05178129378502698,0.02818148772764387,0.04558047253355598
20,0.01,1.0,0.5,0.0029284643884714802,0.028732821976361154,0.0363263638123507,0.09434312946482944,0.18435592759345237,0.10646477524744147,0.04558047253355598
30,0.01,1.0,0.5,0.005964654990359934,0.05678257206871228,0.08584390921788748,0.2705799359739688,0.5231501147833396,0.3395739335893753,0.04558047253355598
40,0.01,1.0,0.5,0.009189456998970953,0.08666688825842671,0.16069736503681653,0.5719116647278623,1.1969507386470448,0.9112890836647766,0.04558047253355598
10,0.01,1.0,0.75,0.0014223076390869592,0.014363208833410851,0.01618323003233119,0.03394017470958482,0.0719790803508922,0.03945423498458471,0.06802316484200874
20,0.01,1.0,0.75,0.00439148519740911,0.04279403580420413,0.05430513260319726,0.14137436130348205,0.29023516158315327,0.17029324548740524,0.06802316484200874
30,0.01,1.0,0.75,0.008945575347241311,0.08504206936718688,0.12899163081228224,0.40818608700389974,0.8762311695739443,0.5865125500889454,0.06802316484200874
40,0.01,1.0,0.75,0.01378291728552474,0.12989334536323308,0.2413689739429577,0.8560372886079716,2.148259385130214,1.6944412302514624,0.06802316484200874
10,0.01,1.0,1.0,0.0018964872054317396,0.01901491022017529,0.021374878726599975,0.04508466530938638,0.09677601742873514,0.05330689122228603,0.09064038045083037
20,0.01,1.0,1.0,0.00585478161493182,0.05700143431079664,0.07297460012789259,0.1901418515749753,0.41042073481748426,0.2454705525400968,0.09064038045083037
30,0.01,1.0,1.0,0.01192663350778711,0.11337686200592124,0.17338353573895635,0.5506104953823926,1.310829690675583,0.9081230854428461,0.09064038045083037
40,0.01,1.0,1.0,0.018376465384316757,0.1731683152664283,0.32385008346423866,1.1462952835708453,3.4113592714992635,2.7770051402799427,0.09064038045083037
10,0.01,10.0,0.25,0.0001489516963991141,0.005947789626314206,0.008658160782393724,0.017297768029676377,0.03696724106481058,0.019915150356015605,0.011666625020848306
20,0.01,10.0,0.25,0.0003503150748001303,0.008646469713349767,0.014179479946152963,0.02932280749693674,0.05893864818796172,0.03794075405606558,0.011666625020848306
30,0.01,10.0,0.25,0.0006160649057008906,0.013199911174692377,0.03193848693716752,0.06806540100616426,0.12465757498668238,0.10847481755380792,0.011666625020848306
40,0.01,10.0,0.25,0.000882749974158186,0.01887232956903687,0.06379743183744467,0.15231639620430637,0.2677089381215224,0.28250564617948687,0.011666625020848306
10,0.01,10.0,0.5,0.00026436721953198645,0.006309800098521185,0.008508163313941624,0.01683635150845002,0.035767893671820164,0.019780460069735505,0.02029387392978927
20,0.01,10.0,0.5,0.0006877374056324416,0.014081916921942328,0.02320274822694744,0.049816065342579346,0.09599826379846038,0.06501708061953622,0.02029387392978927
30,0.01,10.0,0.5,0.0012229059377386554,0.02437768945844453,0.06027766941354567,0.1319219741542093,0.2518409798621431,0.22266934081870082,0.02029387392978927
40,0.01,10.0,0.5,0.0017592443187788387,0.03640608924024903,0.1240722633333857,0.2994302206562124,0.6004593195607012,0.6231276930753653,0.02029387392978927
10,0.01,10.0,0.75,0.0003910403143630351,0.00802921524216906,0.01031272105736899,0.020488297126560116,0.04342365286013588,0.024355443562160822,0.02978686815982182
20,0.01,10.0,0.75,0.0010297930242624239,0.020516377034007736,0.033657200717451555,0.0741593432635992,0.1450392803436643,0.09764477010441054,0.02978686815982182
30,0.01,10.0,0.75,0.001832418609257515,0.03621291518602883,0.08868990359685909,0.19866883878380096,0.4029021004340372,0.35092134312691314,0.02978686815982182
40,0.01,10.0,0.75,0.002637568511053075,0.05438896517708165,0.18362148584589222,0.4450038325417802,1.0153347552244893,1.0253274025715022,0.02978686815982182
10,0.01,10.0,1.0,0.0005208206120559912,0.010456594178040811,0.013291434902049497,0.026774468656840206,0.05678574377843651,0.03177418590219476,0.039604789329324944
20,0.01,10.0,1.0,0.0013730234713116684,0.027251155309804723,0.044436763831947446,0.1003201434187139,0.2004035700382582,0.1329598099490429,0.039604789329324944
30,0.01,10.0,1.0,0.0024426037437592293,0.04822393704203597,0.1166863773187761,0.2676923057308617,0.5748331846814468,0.49155520236409533,0.039604789329324944
40,0.01,10.0,1.0,0.003516351624753364,0.07248747078741828,0.24247877255794656,0.5899921207459854,1.5163709063749409,1.490879525109464,0.039604789329324944
10,0.01,30.0,0.25,8.6003742457117e-05,0.005509031838311293,0.008283274316200098,0.01643690143301815,0.03536697782459283,0.01903222798882909,0.007412232228667959
